user_id,amount,payment_status,payment_method,failure_reason,plan_name,billing_cycle,plan_price,start_date,renewal_date,subscription_status,country,company_size,user_status,event_type,resolution_status,login_count,feature_usage_score,last_active_date,premium_feature_used
3921,1999,Pending,Wallet,Timeout,Pro,Monthly,1999,2022-07-22,2023-07-22,Active,Australia,Enterprise,Active,Downgrade,Open,41,15,2024-09-28,Yes
4093,999,Pending,UPI,,Basic,Monthly,999,2022-10-27,2022-11-26,Active,India,Enterprise,Active,,,61,95,2024-11-17,Yes
3756,999,Success,Wallet,,Pro,Monthly,1999,2022-12-11,2023-01-10,Active,USA,Mid,Active,,,50,92,2024-12-01,No
4009,1999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2023-01-22,2024-01-22,Active,India,Enterprise,Active,,,82,52,2024-09-20,Yes
2576,1999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2022-04-29,2022-05-29,Cancelled,USA,SMB,Inactive,,,15,27,2024-09-08,No
2677,3999,Success,Wallet,Insufficient Funds,Basic,Annual,999,2022-10-28,2022-11-27,Expired,Australia,Mid,Active,,,68,24,2024-09-04,No
2452,999,Success,Card,Gateway Error,Pro,Annual,1999,2022-04-18,2022-05-18,Active,Australia,Mid,Inactive,,,48,81,2024-09-20,Yes
4286,1999,Success,Card,Gateway Error,Basic,Annual,999,2022-08-05,2022-09-04,Expired,Australia,Mid,Active,,,35,90,2024-10-06,No
107,999,Success,UPI,,Premium,Monthly,3999,2023-08-29,2023-09-28,Active,Australia,Enterprise,Inactive,,,74,85,2024-10-25,Yes
4764,999,Success,UPI,Gateway Error,Basic,Annual,999,2022-04-15,2022-05-15,Cancelled,Australia,Enterprise,Active,Complaint,Closed,105,44,2024-09-17,No
1321,999,Success,Wallet,,Basic,Monthly,999,2023-02-16,2024-02-16,Expired,Australia,SMB,Inactive,,,43,52,2024-09-08,Yes
1409,999,Success,UPI,Gateway Error,Basic,Annual,999,2022-01-17,2023-01-17,Active,UK,SMB,Active,,,116,85,2024-10-10,No
3460,1999,Success,Card,Gateway Error,Pro,Monthly,1999,2022-12-16,2023-01-15,Active,Germany,SMB,Active,,,14,54,2024-11-03,Yes
1218,3999,Failed,UPI,,Basic,Monthly,999,2023-11-17,2024-11-16,Expired,USA,Mid,Active,,,11,21,2024-09-14,No
4905,999,Pending,UPI,Insufficient Funds,Basic,Monthly,999,2023-06-04,2024-06-03,Active,USA,SMB,Active,,,105,38,2024-09-22,No
63,3999,Success,Card,Timeout,Basic,Monthly,999,2022-05-07,2022-06-06,Active,USA,Enterprise,Active,Downgrade,Closed,93,63,2024-10-14,Yes
3896,999,Success,Card,Insufficient Funds,Premium,Annual,3999,2022-12-30,2023-12-30,Active,India,SMB,Active,,,26,83,2024-11-15,No
2542,3999,Failed,Card,,Pro,Annual,1999,2022-04-29,2022-05-29,Active,Australia,SMB,Active,,,49,16,2024-09-16,Yes
2318,1999,Success,UPI,Timeout,Basic,Monthly,999,2023-06-08,2024-06-07,Active,USA,Enterprise,Active,,,116,64,2024-09-10,Yes
4021,999,Success,UPI,,Premium,Monthly,3999,2022-02-05,2022-03-07,Active,USA,SMB,Active,,,108,37,2024-09-18,No
1196,999,Success,Card,Gateway Error,Basic,Monthly,999,2022-08-21,2023-08-21,Active,India,SMB,Active,,,94,84,2024-09-22,No
1707,3999,Success,Card,,Basic,Monthly,999,2023-01-29,2024-01-29,Active,Australia,Enterprise,Active,,,86,70,2024-10-24,Yes
1153,1999,Success,UPI,Gateway Error,Pro,Monthly,1999,2022-02-21,2022-03-23,Active,India,Mid,Active,,,2,39,2024-09-09,Yes
4982,999,Failed,UPI,Gateway Error,Premium,Monthly,3999,2024-02-28,2024-03-29,Expired,USA,SMB,Active,,,42,11,2024-10-23,No
2401,3999,Success,Card,,Basic,Monthly,999,2023-01-23,2023-02-22,Active,UK,SMB,Active,Downgrade,Closed,26,88,2024-11-17,Yes
640,1999,Success,Card,Gateway Error,Premium,Annual,3999,2023-04-23,2024-04-22,Active,Germany,Enterprise,Active,Downgrade,Closed,104,37,2024-10-25,Yes
2196,1999,Success,Card,Timeout,Pro,Monthly,1999,2022-05-20,2022-06-19,Active,USA,Mid,Active,,,90,51,2024-09-24,No
761,3999,Success,Wallet,,Pro,Monthly,1999,2022-08-08,2022-09-07,Active,India,SMB,Active,,,95,24,2024-09-08,Yes
1244,1999,Success,Wallet,,Basic,Monthly,999,2023-01-22,2024-01-22,Active,UK,Mid,Active,,,81,49,2024-11-26,No
3159,999,Success,Card,Gateway Error,Pro,Monthly,1999,2023-06-05,2023-07-05,Active,USA,SMB,Inactive,,,47,21,2024-11-25,Yes
2452,1999,Success,Wallet,Gateway Error,Premium,Monthly,3999,2022-01-10,2022-02-09,Active,UK,Enterprise,Active,,,48,81,2024-09-20,Yes
4213,1999,Success,Card,Timeout,Pro,Monthly,1999,2024-02-06,2025-02-05,Cancelled,USA,Mid,Active,,,30,25,2024-09-23,Yes
2550,999,Success,Card,Gateway Error,Pro,Annual,1999,2022-06-15,2023-06-15,Active,UK,Enterprise,Active,,,65,55,2024-11-06,Yes
3690,999,Success,Wallet,Timeout,Basic,Annual,999,2024-02-11,2025-02-10,Active,India,SMB,Active,,,27,90,2024-11-25,Yes
1615,1999,Success,Card,Gateway Error,Premium,Annual,3999,2023-01-08,2024-01-08,Active,USA,Mid,Active,,,2,92,2024-11-16,No
3973,3999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2022-08-10,2022-09-09,Cancelled,USA,Mid,Active,,,7,15,2024-11-22,No
1121,999,Pending,Wallet,,Basic,Monthly,999,2023-04-14,2024-04-13,Cancelled,Germany,SMB,Active,,,17,14,2024-11-07,Yes
3920,999,Success,UPI,Insufficient Funds,Premium,Annual,3999,2022-08-28,2023-08-28,Active,USA,Mid,Inactive,,,36,70,2024-11-12,Yes
548,3999,Success,Wallet,Timeout,Pro,Monthly,1999,2022-01-30,2022-03-01,Cancelled,UK,Enterprise,Active,,,12,31,2024-10-29,Yes
1637,999,Success,Card,Timeout,Basic,Monthly,999,2022-08-13,2022-09-12,Active,Australia,Mid,Active,,,5,47,2024-11-13,Yes
4969,3999,Success,Card,,Basic,Monthly,999,2023-03-24,2023-04-23,Active,Germany,Mid,Inactive,,,11,94,2024-09-20,Yes
2609,999,Success,Card,Timeout,Premium,Annual,3999,2022-06-03,2022-07-03,Active,India,Mid,Inactive,Complaint,Closed,96,27,2024-11-01,Yes
1446,1999,Success,Wallet,Insufficient Funds,Premium,Monthly,3999,2022-02-09,2022-03-11,Active,Germany,SMB,Active,Complaint,Closed,116,84,2024-11-01,Yes
3800,1999,Pending,Card,,Pro,Monthly,1999,2022-03-28,2023-03-28,Active,Germany,Mid,Active,,,118,68,2024-09-14,Yes
3673,3999,Success,UPI,Insufficient Funds,Basic,Monthly,999,2024-02-02,2025-02-01,Active,USA,Mid,Active,,,113,64,2024-09-30,No
1349,1999,Success,UPI,,Basic,Annual,999,2022-05-19,2022-06-18,Active,UK,Enterprise,Active,,,31,55,2024-10-19,No
4018,3999,Failed,Card,Gateway Error,Premium,Monthly,3999,2023-11-07,2024-11-06,Active,Australia,Mid,Inactive,,,111,88,2024-11-22,No
4977,1999,Pending,Card,Insufficient Funds,Basic,Monthly,999,2023-10-22,2023-11-21,Expired,Germany,Enterprise,Active,,,11,71,2024-10-03,Yes
1493,3999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2023-08-16,2023-09-15,Active,Germany,Mid,Active,Refund,Closed,94,29,2024-11-21,No
3499,3999,Success,Wallet,,Pro,Annual,1999,2023-02-08,2024-02-08,Active,USA,SMB,Active,,,102,22,2024-09-21,Yes
4422,1999,Success,Wallet,Timeout,Pro,Annual,1999,2024-03-10,2024-04-09,Active,USA,Enterprise,Active,,,71,98,2024-10-23,No
2057,999,Success,UPI,Timeout,Basic,Annual,999,2022-10-20,2022-11-19,Active,India,Mid,Active,Refund,Closed,39,45,2024-09-23,Yes
3053,999,Success,Wallet,,Pro,Monthly,1999,2022-06-17,2022-07-17,Cancelled,USA,SMB,Active,,,105,49,2024-11-29,No
705,3999,Success,Wallet,Gateway Error,Pro,Monthly,1999,2023-02-24,2024-02-24,Cancelled,Australia,Enterprise,Active,,,83,98,2024-09-14,No
2334,3999,Success,Wallet,Gateway Error,Basic,Monthly,999,2023-12-06,2024-01-05,Active,Germany,Enterprise,Active,,,103,59,2024-11-19,Yes
2464,1999,Success,UPI,Insufficient Funds,Pro,Monthly,1999,2023-10-16,2024-10-15,Active,India,SMB,Active,Complaint,Closed,49,21,2024-11-08,No
2464,1999,Success,UPI,Insufficient Funds,Pro,Monthly,1999,2023-10-16,2024-10-15,Active,India,SMB,Active,Refund,Closed,49,21,2024-11-08,No
4820,1999,Success,Card,Insufficient Funds,Basic,Monthly,999,2023-02-26,2023-03-28,Cancelled,USA,Enterprise,Active,,,43,25,2024-11-05,No
951,1999,Success,UPI,,Premium,Monthly,3999,2022-04-17,2023-04-17,Active,UK,Mid,Active,Refund,Closed,89,11,2024-10-08,No
1826,3999,Success,Card,,Basic,Monthly,999,2023-12-18,2024-12-17,Active,UK,Enterprise,Active,Downgrade,Closed,14,59,2024-10-02,No
4080,1999,Pending,UPI,,Pro,Monthly,1999,2023-04-22,2023-05-22,Active,Germany,Mid,Active,,,62,82,2024-09-15,Yes
2388,1999,Success,Card,,Premium,Annual,3999,2024-01-07,2024-02-06,Active,Australia,Mid,Active,,,102,86,2024-10-13,Yes
4975,1999,Success,Card,,Pro,Annual,1999,2022-01-23,2022-02-22,Active,USA,SMB,Inactive,,,42,52,2024-11-07,Yes
186,3999,Success,UPI,Gateway Error,Pro,Monthly,1999,2022-10-07,2022-11-06,Cancelled,Germany,SMB,Inactive,,,9,49,2024-09-21,Yes
1255,3999,Success,UPI,Insufficient Funds,Basic,Monthly,999,2022-05-31,2023-05-31,Active,USA,SMB,Active,,,2,45,2024-09-18,Yes
3609,1999,Success,Wallet,,Basic,Annual,999,2023-04-09,2024-04-08,Active,Germany,Enterprise,Active,,,61,99,2024-10-30,No
882,3999,Success,Card,Timeout,Pro,Annual,1999,2022-07-14,2023-07-14,Active,India,SMB,Active,,,89,51,2024-09-20,Yes
776,999,Failed,Card,Gateway Error,Pro,Monthly,1999,2022-05-01,2022-05-31,Active,India,SMB,Active,,,79,68,2024-09-23,Yes
4898,3999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2023-06-01,2024-05-31,Expired,USA,Mid,Active,,,45,19,2024-10-11,No
3948,1999,Success,UPI,,Basic,Monthly,999,2023-06-23,2024-06-22,Active,Australia,SMB,Active,,,25,99,2024-09-23,Yes
4758,1999,Success,Card,,Pro,Monthly,1999,2023-08-02,2024-08-01,Active,India,SMB,Active,,,89,30,2024-11-06,Yes
4286,3999,Failed,Wallet,Timeout,Basic,Monthly,999,2022-09-19,2022-10-19,Expired,USA,SMB,Active,,,35,90,2024-10-06,No
1608,1999,Failed,Card,,Premium,Annual,3999,2024-01-26,2025-01-25,Active,Germany,Enterprise,Active,,,85,47,2024-10-23,Yes
353,999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-12-25,2023-12-25,Expired,India,Enterprise,Active,Downgrade,Closed,77,74,2024-10-17,Yes
2087,1999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-12-23,2023-01-22,Active,UK,Enterprise,Active,,,36,19,2024-09-10,No
1097,3999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-03-08,2022-04-07,Active,Germany,Enterprise,Active,,,56,95,2024-09-08,Yes
4118,3999,Failed,Card,Gateway Error,Premium,Annual,3999,2022-09-02,2022-10-02,Expired,Australia,Mid,Active,Refund,Closed,106,16,2024-11-21,Yes
713,3999,Failed,Wallet,Gateway Error,Basic,Monthly,999,2022-02-13,2022-03-15,Expired,Australia,SMB,Active,,,63,43,2024-09-08,Yes
31,3999,Success,Card,Timeout,Basic,Annual,999,2022-01-17,2023-01-17,Active,Germany,SMB,Active,,,49,45,2024-11-06,Yes
3362,1999,Success,Wallet,,Pro,Monthly,1999,2022-02-24,2023-02-24,Cancelled,Australia,SMB,Active,,,77,33,2024-11-18,No
2884,3999,Success,UPI,Insufficient Funds,Basic,Annual,999,2023-12-09,2024-12-08,Active,USA,SMB,Active,,,116,37,2024-10-15,No
3950,3999,Success,UPI,Timeout,Basic,Monthly,999,2022-09-02,2022-10-02,Active,UK,Mid,Active,,,119,23,2024-10-12,Yes
3150,999,Failed,UPI,Insufficient Funds,Basic,Monthly,999,2023-10-21,2023-11-20,Cancelled,Australia,Mid,Active,,,3,25,2024-11-26,Yes
3515,1999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2023-11-01,2024-10-31,Active,UK,SMB,Active,Downgrade,Closed,5,17,2024-10-18,Yes
1461,999,Success,Wallet,,Basic,Monthly,999,2023-05-15,2024-05-14,Active,UK,Mid,Active,,,82,97,2024-10-18,Yes
2019,1999,Pending,UPI,Timeout,Pro,Monthly,1999,2022-10-19,2023-10-19,Expired,Australia,SMB,Active,Downgrade,Open,119,32,2024-09-16,No
2019,1999,Pending,UPI,Timeout,Pro,Monthly,1999,2022-10-19,2023-10-19,Expired,Australia,SMB,Active,Refund,Closed,119,32,2024-09-16,No
2019,1999,Pending,UPI,Timeout,Pro,Monthly,1999,2022-10-19,2023-10-19,Expired,Australia,SMB,Active,Refund,Open,119,32,2024-09-16,No
2774,3999,Pending,UPI,Gateway Error,Pro,Monthly,1999,2022-08-19,2023-08-19,Active,Australia,SMB,Active,,,105,56,2024-09-28,No
4150,1999,Failed,Card,Gateway Error,Pro,Monthly,1999,2022-06-28,2022-07-28,Active,Germany,Mid,Active,,,78,83,2024-11-13,No
4467,3999,Success,Wallet,Timeout,Basic,Monthly,999,2022-10-15,2023-10-15,Active,India,SMB,Active,,,18,70,2024-10-21,No
3654,3999,Success,UPI,Gateway Error,Premium,Monthly,3999,2023-06-24,2023-07-24,Cancelled,Germany,Enterprise,Active,,,9,76,2024-10-31,No
97,999,Success,Wallet,Insufficient Funds,Pro,Annual,1999,2023-10-06,2024-10-05,Active,USA,Enterprise,Active,Complaint,Closed,92,11,2024-10-11,Yes
885,1999,Success,Wallet,Gateway Error,Premium,Monthly,3999,2022-08-06,2023-08-06,Active,USA,SMB,Active,Downgrade,Closed,112,55,2024-09-11,Yes
530,1999,Success,Wallet,Timeout,Pro,Monthly,1999,2022-02-08,2023-02-08,Expired,Germany,Enterprise,Active,,,113,14,2024-10-03,No
3720,3999,Success,UPI,,Pro,Monthly,1999,2022-01-17,2023-01-17,Active,USA,Mid,Inactive,,,74,46,2024-09-09,Yes
3719,999,Success,UPI,Gateway Error,Basic,Monthly,999,2023-09-17,2023-10-17,Expired,Germany,Mid,Active,Downgrade,Open,86,59,2024-09-16,Yes
4746,999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-05-01,2022-05-31,Active,Germany,Enterprise,Active,Refund,Closed,40,20,2024-09-06,Yes
3668,3999,Success,Wallet,Gateway Error,Basic,Annual,999,2022-02-07,2022-03-09,Active,UK,Mid,Active,Downgrade,Closed,39,13,2024-12-01,Yes
4339,999,Success,Wallet,Gateway Error,Basic,Monthly,999,2022-10-05,2023-10-05,Active,Australia,Mid,Active,,,65,47,2024-10-20,No
413,999,Success,Wallet,Timeout,Pro,Monthly,1999,2023-01-29,2023-02-28,Active,USA,Mid,Active,,,55,55,2024-11-26,Yes
2270,999,Success,Card,,Pro,Annual,1999,2022-03-26,2022-04-25,Expired,UK,Enterprise,Active,,,31,57,2024-10-24,No
1055,3999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2022-10-20,2023-10-20,Expired,USA,Enterprise,Active,,,66,23,2024-10-28,Yes
1889,999,Success,Card,,Basic,Annual,999,2022-09-22,2022-10-22,Active,Germany,Enterprise,Active,,,21,24,2024-10-01,Yes
3704,3999,Success,Card,,Basic,Monthly,999,2022-05-10,2023-05-10,Active,Germany,Enterprise,Active,,,92,42,2024-10-10,No
872,3999,Failed,Card,Timeout,Pro,Monthly,1999,2023-12-06,2024-12-05,Active,Australia,Enterprise,Active,Complaint,Closed,15,94,2024-11-15,Yes
872,3999,Failed,Card,Timeout,Pro,Monthly,1999,2023-12-06,2024-12-05,Active,Australia,Enterprise,Active,Downgrade,Closed,15,94,2024-11-15,Yes
3140,3999,Success,Card,,Pro,Monthly,1999,2023-05-02,2024-05-01,Active,UK,Enterprise,Active,,,53,89,2024-09-29,Yes
2833,1999,Success,Card,,Premium,Monthly,3999,2023-05-07,2024-05-06,Active,USA,Enterprise,Active,Complaint,Closed,76,21,2024-09-30,Yes
1506,3999,Success,Card,,Basic,Annual,999,2022-10-18,2022-11-17,Active,India,Enterprise,Active,,,53,82,2024-10-12,No
96,1999,Success,Card,Timeout,Pro,Monthly,1999,2022-08-21,2022-09-20,Active,USA,Enterprise,Inactive,,,109,86,2024-11-12,Yes
225,1999,Success,UPI,Insufficient Funds,Basic,Annual,999,2023-10-24,2024-10-23,Active,Germany,Enterprise,Active,Complaint,Open,27,91,2024-10-14,No
1573,1999,Success,Wallet,,Basic,Monthly,999,2022-12-18,2023-12-18,Active,USA,SMB,Active,,,60,63,2024-10-02,No
4831,3999,Success,UPI,Timeout,Pro,Monthly,1999,2022-10-17,2022-11-16,Active,Germany,Enterprise,Active,,,90,20,2024-09-15,Yes
3418,999,Success,UPI,Gateway Error,Pro,Monthly,1999,2022-08-02,2022-09-01,Active,India,Mid,Active,,,114,62,2024-10-14,Yes
4319,1999,Success,Card,,Pro,Monthly,1999,2023-09-23,2024-09-22,Expired,UK,Enterprise,Inactive,,,19,38,2024-09-06,Yes
1702,1999,Success,Card,Timeout,Basic,Annual,999,2023-06-30,2023-07-30,Active,UK,Mid,Active,,,89,14,2024-11-09,No
3820,999,Success,UPI,Gateway Error,Premium,Annual,3999,2022-09-27,2022-10-27,Active,India,Enterprise,Active,,,103,23,2024-11-27,No
138,1999,Success,UPI,,Premium,Monthly,3999,2022-05-27,2023-05-27,Active,USA,Enterprise,Active,,,68,83,2024-11-11,No
2376,1999,Success,UPI,Gateway Error,Premium,Monthly,3999,2023-03-21,2024-03-20,Active,India,SMB,Active,,,109,37,2024-11-13,Yes
2926,1999,Success,Card,Insufficient Funds,Premium,Monthly,3999,2022-01-24,2023-01-24,Active,Australia,SMB,Active,,,95,66,2024-10-11,Yes
4691,3999,Success,UPI,Insufficient Funds,Basic,Monthly,999,2024-03-02,2024-04-01,Cancelled,Australia,Mid,Active,,,56,42,2024-10-14,Yes
4636,1999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-04-09,2022-05-09,Active,USA,Mid,Active,,,65,39,2024-09-20,No
3781,999,Failed,UPI,,Pro,Annual,1999,2022-03-21,2023-03-21,Active,UK,SMB,Inactive,,,10,34,2024-09-16,No
2682,999,Success,UPI,Gateway Error,Basic,Annual,999,2023-04-16,2023-05-16,Active,USA,SMB,Active,,,93,22,2024-09-17,Yes
4436,1999,Success,Wallet,Timeout,Basic,Annual,999,2022-09-03,2022-10-03,Active,Germany,SMB,Active,,,38,77,2024-11-25,Yes
1538,3999,Success,UPI,,Premium,Monthly,3999,2022-05-17,2022-06-16,Active,USA,SMB,Active,,,86,22,2024-09-12,Yes
3338,1999,Success,UPI,Gateway Error,Pro,Monthly,1999,2024-02-13,2024-03-14,Cancelled,India,Enterprise,Active,,,100,82,2024-10-14,Yes
866,999,Failed,Card,Gateway Error,Pro,Monthly,1999,2022-08-21,2023-08-21,Active,Australia,Mid,Active,,,40,28,2024-10-29,No
398,999,Pending,Wallet,Insufficient Funds,Basic,Annual,999,2023-08-20,2024-08-19,Active,India,SMB,Active,,,87,85,2024-09-18,No
4810,999,Pending,Wallet,Timeout,Pro,Monthly,1999,2023-02-01,2023-03-03,Active,UK,SMB,Active,,,59,64,2024-11-09,No
2406,3999,Failed,UPI,Timeout,Basic,Monthly,999,2022-09-01,2023-09-01,Active,USA,SMB,Active,,,85,89,2024-10-14,Yes
2848,1999,Success,Wallet,Timeout,Basic,Annual,999,2023-01-25,2024-01-25,Active,Australia,Enterprise,Active,,,17,90,2024-10-19,No
181,1999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2022-02-16,2023-02-16,Expired,India,Mid,Active,Complaint,Open,16,88,2024-10-20,Yes
181,1999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2022-02-16,2023-02-16,Expired,India,Mid,Active,Complaint,Closed,16,88,2024-10-20,Yes
1160,3999,Success,UPI,Timeout,Premium,Annual,3999,2023-08-02,2023-09-01,Cancelled,UK,Enterprise,Active,Downgrade,Closed,22,99,2024-09-21,No
203,1999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2022-04-09,2023-04-09,Active,UK,SMB,Active,,,34,16,2024-10-10,No
4880,1999,Success,Wallet,Gateway Error,Pro,Annual,1999,2022-11-08,2022-12-08,Active,UK,Mid,Active,Complaint,Open,40,26,2024-10-09,No
1880,999,Success,UPI,Timeout,Pro,Monthly,1999,2023-07-14,2023-08-13,Active,Australia,SMB,Active,Downgrade,Open,11,72,2024-09-19,No
2181,1999,Success,Wallet,Gateway Error,Basic,Monthly,999,2024-01-08,2024-02-07,Active,UK,Mid,Active,,,32,78,2024-10-17,No
1121,1999,Success,Card,,Premium,Annual,3999,2022-03-13,2023-03-13,Active,UK,Enterprise,Active,,,17,14,2024-11-07,Yes
3959,999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2023-04-21,2023-05-21,Cancelled,Germany,Mid,Active,,,13,55,2024-10-01,Yes
94,1999,Success,UPI,,Premium,Monthly,3999,2023-05-04,2023-06-03,Active,India,SMB,Active,,,30,25,2024-09-14,Yes
1040,1999,Success,Wallet,Insufficient Funds,Premium,Monthly,3999,2022-09-17,2023-09-17,Active,USA,SMB,Active,,,89,29,2024-09-06,No
474,1999,Failed,Card,,Pro,Monthly,1999,2022-04-28,2022-05-28,Active,Germany,SMB,Active,,,70,96,2024-10-03,No
211,3999,Success,UPI,Timeout,Pro,Monthly,1999,2022-03-24,2022-04-23,Active,Germany,SMB,Active,Downgrade,Closed,12,78,2024-09-27,No
2491,3999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2023-01-04,2023-02-03,Expired,USA,Enterprise,Active,,,50,97,2024-11-16,No
99,3999,Pending,UPI,Insufficient Funds,Pro,Monthly,1999,2022-02-09,2022-03-11,Cancelled,UK,SMB,Active,,,91,61,2024-11-13,No
4116,999,Pending,UPI,,Pro,Monthly,1999,2023-06-27,2023-07-27,Active,UK,Mid,Active,,,40,23,2024-11-19,Yes
21,999,Success,Card,Insufficient Funds,Pro,Monthly,1999,2023-12-22,2024-12-21,Active,UK,Enterprise,Active,,,65,66,2024-11-19,Yes
561,1999,Success,Card,Gateway Error,Pro,Annual,1999,2023-08-04,2023-09-03,Expired,USA,Mid,Active,,,42,78,2024-10-13,No
3344,3999,Success,Card,Insufficient Funds,Basic,Monthly,999,2024-02-06,2024-03-07,Active,Australia,Mid,Active,,,62,33,2024-09-21,No
108,999,Success,Wallet,Timeout,Basic,Monthly,999,2023-07-22,2023-08-21,Cancelled,Australia,Enterprise,Inactive,Downgrade,Open,62,49,2024-10-17,No
4932,1999,Failed,Card,Insufficient Funds,Premium,Annual,3999,2022-08-04,2023-08-04,Active,UK,SMB,Inactive,,,15,66,2024-09-14,No
2072,1999,Success,Card,,Pro,Monthly,1999,2023-04-29,2023-05-29,Active,Germany,Enterprise,Active,,,19,18,2024-11-25,Yes
2824,999,Success,Wallet,,Pro,Monthly,1999,2023-11-09,2024-11-08,Cancelled,UK,SMB,Active,,,93,74,2024-10-15,No
1772,1999,Success,UPI,Gateway Error,Basic,Monthly,999,2023-09-07,2023-10-07,Active,UK,Enterprise,Active,,,107,70,2024-10-30,Yes
2501,3999,Success,Wallet,Gateway Error,Basic,Monthly,999,2024-02-14,2024-03-15,Active,Australia,Enterprise,Active,Complaint,Closed,65,59,2024-11-19,Yes
1643,1999,Success,UPI,,Basic,Monthly,999,2024-01-19,2025-01-18,Active,Australia,SMB,Inactive,,,106,65,2024-11-09,No
2163,999,Success,UPI,Insufficient Funds,Pro,Annual,1999,2022-11-08,2023-11-08,Active,USA,SMB,Active,Complaint,Open,21,14,2024-11-04,Yes
2163,999,Success,UPI,Insufficient Funds,Pro,Annual,1999,2022-11-08,2023-11-08,Active,USA,SMB,Active,Complaint,Closed,21,14,2024-11-04,Yes
952,3999,Success,Card,Insufficient Funds,Basic,Monthly,999,2022-02-04,2023-02-04,Active,India,Mid,Active,,,73,25,2024-10-03,No
2668,3999,Success,Card,Insufficient Funds,Premium,Monthly,3999,2023-08-25,2024-08-24,Expired,USA,SMB,Active,,,103,16,2024-09-17,Yes
1609,3999,Failed,Wallet,,Basic,Monthly,999,2022-09-24,2022-10-24,Active,UK,Mid,Active,Refund,Open,43,88,2024-10-27,No
3734,999,Success,Card,,Premium,Monthly,3999,2022-02-16,2022-03-18,Active,USA,Mid,Active,,,92,44,2024-10-01,No
4874,999,Failed,UPI,,Basic,Annual,999,2022-03-28,2023-03-28,Active,USA,SMB,Active,,,61,36,2024-10-02,No
2644,1999,Success,Wallet,Insufficient Funds,Basic,Monthly,999,2024-02-26,2025-02-25,Active,UK,SMB,Inactive,Complaint,Open,72,24,2024-11-14,Yes
3174,1999,Success,Card,Gateway Error,Basic,Monthly,999,2022-08-21,2022-09-20,Active,Australia,Mid,Active,,,90,35,2024-11-28,No
4362,1999,Success,UPI,Insufficient Funds,Basic,Annual,999,2022-05-11,2022-06-10,Expired,USA,Enterprise,Active,,,50,24,2024-10-07,Yes
4179,1999,Pending,Wallet,,Basic,Annual,999,2023-10-31,2023-11-30,Active,UK,Enterprise,Inactive,,,119,44,2024-09-15,Yes
4342,999,Pending,UPI,Insufficient Funds,Pro,Monthly,1999,2023-07-15,2024-07-14,Active,India,Enterprise,Active,,,25,37,2024-10-27,No
811,1999,Success,Card,,Pro,Annual,1999,2023-12-03,2024-01-02,Active,Germany,Mid,Active,Complaint,Open,83,44,2024-10-14,Yes
1011,999,Success,UPI,Insufficient Funds,Basic,Monthly,999,2024-01-12,2024-02-11,Active,USA,SMB,Active,Downgrade,Closed,41,83,2024-09-14,No
