payment_id,subscription_id,user_id,payment_date,amount,payment_status,payment_method,failure_reason
65543,11875,3893,2023-05-13,3999,Success,UPI,Gateway Error
65544,10853,2136,2022-07-09,999,Success,UPI,Insufficient Funds
65545,13101,2461,2024-02-28,3999,Failed,Card,
65546,15340,2599,2022-04-19,3999,Success,Card,Timeout
65547,11745,594,2023-05-19,999,Failed,UPI,
65548,12041,4106,2023-07-05,1999,Failed,UPI,Gateway Error
65549,15122,2031,2024-07-19,1999,Success,UPI,Timeout
65550,10710,3337,2024-02-21,1999,Success,Wallet,Insufficient Funds
65551,12649,1714,2022-06-13,3999,Success,Wallet,Insufficient Funds
65552,10070,1995,2024-06-25,999,Success,UPI,
65553,14801,268,2022-10-20,1999,Success,UPI,Timeout
65554,10046,386,2024-05-08,3999,Failed,Card,
65555,13135,1498,2024-02-04,3999,Success,Card,Gateway Error
65556,11655,3089,2023-06-03,3999,Failed,Wallet,Timeout
65557,10917,2083,2024-06-19,999,Success,Wallet,
65558,12545,2758,2022-05-12,999,Success,Card,Insufficient Funds
65559,11051,2851,2023-10-10,3999,Success,Wallet,Timeout
65560,11215,4296,2023-10-27,1999,Success,UPI,
65561,11815,4064,2023-05-13,3999,Success,Wallet,Gateway Error
65562,13300,4386,2023-06-05,1999,Success,Wallet,Insufficient Funds
65563,14964,3083,2023-04-03,3999,Success,UPI,Insufficient Funds
65564,14320,3971,2024-01-23,999,Success,UPI,Gateway Error
65565,13367,3154,2022-10-13,1999,Success,UPI,Insufficient Funds
65566,11082,1362,2024-03-30,999,Success,Card,Timeout
65567,10813,2934,2023-01-23,999,Success,UPI,
65568,14817,179,2022-08-07,999,Success,Card,Insufficient Funds
65569,10925,3667,2022-11-26,999,Success,Wallet,Gateway Error
65570,14592,3817,2023-04-14,1999,Success,Wallet,Gateway Error
65571,15158,1113,2023-05-11,999,Success,Wallet,Timeout
65572,13170,4716,2023-12-03,1999,Success,UPI,Timeout
65573,12106,514,2024-01-26,3999,Success,Wallet,Timeout
65574,11371,4866,2023-06-18,3999,Pending,Card,Insufficient Funds
65575,10529,4229,2023-09-10,3999,Success,Wallet,Timeout
65576,10632,2977,2023-09-15,3999,Success,Wallet,Insufficient Funds
65577,10535,1692,2022-04-14,3999,Failed,Card,
65578,14578,4658,2022-05-26,999,Success,Card,
65579,12770,169,2024-04-01,3999,Failed,Card,Gateway Error
65580,10213,3018,2022-05-14,999,Failed,Card,Timeout
65581,12196,3396,2023-07-20,999,Success,Card,Gateway Error
65582,11120,817,2024-04-30,1999,Success,Wallet,
65583,14556,2194,2022-10-17,999,Success,UPI,
65584,14169,2897,2023-12-21,1999,Failed,UPI,
65585,14427,2457,2023-09-05,999,Success,UPI,Gateway Error
65586,14145,3468,2022-06-28,3999,Failed,Card,Insufficient Funds
65587,13294,2863,2022-08-26,999,Success,Wallet,Gateway Error
65588,10794,3029,2023-10-15,999,Success,Card,Timeout
65589,14601,3668,2022-03-02,999,Success,UPI,Insufficient Funds
65590,12588,2653,2023-03-23,999,Success,Wallet,Timeout
65591,12867,2115,2024-03-01,3999,Success,UPI,Gateway Error
65592,10680,4807,2023-09-05,1999,Success,Wallet,Insufficient Funds
65593,12794,1596,2023-03-22,1999,Success,Wallet,Timeout
65594,11203,1889,2022-03-01,3999,Success,UPI,Gateway Error
65595,10057,3284,2022-11-05,1999,Success,Card,Gateway Error
65596,10336,939,2023-12-12,3999,Failed,Card,Gateway Error
65597,12544,2469,2023-05-09,1999,Success,UPI,Gateway Error
65598,10584,3555,2022-04-26,999,Success,UPI,Insufficient Funds
65599,12243,341,2022-04-06,999,Success,Wallet,
65600,14099,2228,2022-07-08,3999,Success,UPI,
65601,12250,1278,2022-10-16,999,Success,Wallet,Gateway Error
65602,13263,1020,2023-07-21,999,Success,Wallet,Timeout
65603,11932,840,2023-04-09,3999,Success,Wallet,Gateway Error
65604,14303,2291,2023-04-29,3999,Success,Wallet,Insufficient Funds
65605,15231,1956,2024-03-21,3999,Success,UPI,Gateway Error
65606,12611,4234,2022-10-19,999,Success,Card,Insufficient Funds
65607,12798,3420,2024-02-08,3999,Failed,UPI,
65608,10907,126,2023-07-11,3999,Failed,UPI,
65609,13206,3474,2022-08-23,1999,Success,Card,Gateway Error
65610,11932,3932,2024-03-08,999,Success,Card,
65611,12002,3839,2024-04-05,3999,Failed,Card,
65612,11305,258,2023-09-01,1999,Success,Wallet,
65613,15346,554,2022-07-27,999,Success,Wallet,Insufficient Funds
65614,12264,4703,2023-08-11,999,Success,Card,Gateway Error
65615,12640,1746,2023-08-04,3999,Pending,Wallet,Timeout
65616,13364,3600,2023-04-27,1999,Success,Wallet,
65617,12980,1002,2022-12-11,999,Failed,UPI,Gateway Error
65618,13093,4645,2023-01-22,1999,Pending,Card,Timeout
65619,11585,4807,2024-05-20,1999,Success,Card,Timeout
65620,15460,2182,2022-04-07,3999,Success,Wallet,Insufficient Funds
65621,13446,3478,2023-10-10,3999,Success,Wallet,Gateway Error
65622,11596,370,2023-10-11,999,Success,Card,Timeout
65623,14970,863,2024-05-02,1999,Success,Card,Insufficient Funds
65624,10754,3821,2023-12-01,999,Success,Card,Insufficient Funds
65625,10446,4270,2024-06-06,999,Success,Card,Insufficient Funds
65626,14491,1334,2022-09-29,999,Success,Card,Timeout
65627,13662,420,2023-06-22,999,Success,Card,
65628,15476,297,2022-02-04,3999,Failed,UPI,Gateway Error
65629,12000,4087,2023-04-15,999,Success,UPI,Timeout
65630,10643,2883,2023-11-12,1999,Success,Card,
65631,12489,791,2023-02-12,3999,Success,Wallet,
65632,14310,317,2022-03-16,3999,Success,Wallet,Timeout
65633,14224,3345,2024-01-22,999,Success,Card,Timeout
65634,10512,2781,2024-07-18,3999,Success,UPI,Timeout
65635,11643,144,2022-04-03,1999,Success,UPI,Gateway Error
65636,13765,830,2023-01-16,999,Success,Wallet,Insufficient Funds
65637,14802,2675,2022-02-05,1999,Success,Wallet,Gateway Error
65638,13390,3465,2022-03-16,1999,Success,Card,
65639,11069,2807,2023-03-02,3999,Success,Wallet,Gateway Error
65640,12105,3650,2023-06-16,1999,Success,Wallet,Gateway Error
65641,14482,3395,2022-04-14,3999,Failed,Wallet,Timeout
65642,13941,1295,2022-07-25,3999,Failed,Card,Timeout
65643,15303,531,2022-02-14,3999,Success,Card,Gateway Error
65644,15437,526,2022-02-19,999,Success,Card,Timeout
65645,11432,1167,2023-07-10,3999,Failed,UPI,Timeout
65646,12565,3671,2024-07-15,1999,Success,UPI,
65647,13548,3339,2023-07-18,3999,Success,Wallet,Gateway Error
65648,11955,2111,2024-04-17,3999,Success,UPI,Insufficient Funds
65649,13091,4291,2022-09-23,3999,Success,UPI,
65650,11055,2731,2023-09-01,1999,Success,Wallet,Gateway Error
65651,14051,1665,2024-04-08,3999,Failed,Wallet,Timeout
65652,11515,4091,2022-07-01,1999,Failed,Card,Timeout
65653,15036,853,2022-08-11,1999,Success,UPI,Insufficient Funds
65654,12516,3097,2023-11-29,999,Success,Card,
65655,11873,4170,2023-11-03,999,Success,Card,Insufficient Funds
65656,12444,4306,2022-12-24,999,Success,UPI,
65657,10419,225,2023-11-25,1999,Success,Card,Insufficient Funds
65658,13002,3637,2023-09-30,999,Success,Wallet,Gateway Error
65659,15493,419,2023-02-06,3999,Success,Wallet,Gateway Error
65660,12685,409,2023-12-01,999,Success,UPI,
65661,15273,131,2024-05-08,999,Success,Card,Insufficient Funds
65662,12774,2995,2022-02-05,999,Success,UPI,Timeout
65663,11322,3545,2023-05-05,999,Success,UPI,Gateway Error
65664,13215,2999,2024-06-27,3999,Success,UPI,Gateway Error
65665,13607,2194,2023-06-04,3999,Failed,UPI,Insufficient Funds
65666,13184,2995,2022-03-05,1999,Failed,Card,
65667,10269,1054,2022-05-04,999,Success,UPI,Insufficient Funds
65668,13168,2088,2024-05-18,1999,Success,Wallet,
65669,12379,3694,2022-02-07,3999,Success,Card,Gateway Error
65670,15292,1054,2023-04-05,1999,Success,Card,Insufficient Funds
65671,11486,1368,2024-03-19,999,Success,UPI,Insufficient Funds
65672,14387,602,2022-10-07,3999,Success,Wallet,Timeout
65673,10815,2881,2022-04-14,1999,Pending,UPI,Gateway Error
65674,14331,1377,2023-11-19,999,Success,Card,Timeout
65675,14402,1096,2024-02-10,3999,Success,UPI,
65676,14183,3464,2022-06-14,1999,Success,UPI,
65677,12856,1995,2022-03-27,1999,Success,UPI,
65678,15453,1298,2023-02-20,3999,Success,UPI,Insufficient Funds
65679,10710,1128,2022-10-25,999,Success,Wallet,Timeout
65680,10733,3649,2023-01-29,999,Success,UPI,
65681,15418,2442,2023-03-08,999,Success,Card,Insufficient Funds
65682,13215,3109,2024-05-05,3999,Pending,Card,Gateway Error
65683,12874,4381,2022-10-10,999,Success,UPI,Insufficient Funds
65684,11825,1710,2023-12-11,999,Success,UPI,
65685,11960,728,2022-08-20,999,Failed,Wallet,Insufficient Funds
65686,14513,1554,2023-11-18,999,Success,UPI,
65687,13225,2639,2023-08-19,3999,Success,Wallet,
65688,15374,1952,2022-05-02,3999,Success,UPI,
65689,13643,2022,2023-06-04,1999,Success,Card,Timeout
65690,15048,3307,2024-03-14,1999,Success,UPI,
65691,12416,1556,2023-01-24,3999,Success,Card,Timeout
65692,13097,2850,2022-10-22,999,Success,Wallet,Insufficient Funds
65693,13315,585,2023-05-03,1999,Success,Wallet,Gateway Error
65694,10452,3497,2022-02-03,1999,Success,Card,Gateway Error
65695,11102,1378,2022-02-27,999,Pending,UPI,Gateway Error
65696,12769,4259,2022-03-22,1999,Success,UPI,Timeout
65697,12153,3257,2024-06-18,999,Success,Card,Insufficient Funds
65698,12651,1400,2022-12-07,999,Success,Wallet,
65699,12724,2843,2024-07-12,3999,Success,Card,Insufficient Funds
65700,13938,2322,2023-08-22,3999,Success,Card,Timeout
65701,12442,4763,2022-06-28,3999,Success,Card,Insufficient Funds
65702,11139,4831,2022-05-08,1999,Failed,Wallet,Gateway Error
65703,11686,1948,2023-10-21,999,Success,Card,Timeout
65704,10598,1167,2023-10-27,1999,Success,Card,Timeout
65705,14144,3631,2023-08-16,1999,Success,Wallet,Gateway Error
65706,14284,1828,2022-05-17,3999,Success,Wallet,Timeout
65707,12562,736,2024-06-05,1999,Success,UPI,Timeout
65708,10791,1069,2023-01-06,3999,Success,Wallet,Insufficient Funds
65709,13123,3703,2022-11-10,999,Success,Wallet,Gateway Error
65710,12274,1181,2022-02-18,999,Success,UPI,Insufficient Funds
65711,13440,3554,2023-03-19,1999,Success,Card,Insufficient Funds
65712,13152,1174,2023-01-19,3999,Success,Card,Gateway Error
65713,10924,2376,2023-04-18,1999,Success,Wallet,Gateway Error
65714,11230,3383,2023-11-01,3999,Success,UPI,
65715,14724,3980,2022-03-04,999,Success,Card,Insufficient Funds
65716,12817,3554,2023-07-04,999,Failed,Card,Insufficient Funds
65717,13071,2704,2023-03-06,1999,Success,Wallet,Gateway Error
65718,11001,2863,2024-05-26,999,Success,UPI,Insufficient Funds
65719,11241,1532,2023-03-26,999,Success,Card,
65720,10456,4169,2022-07-30,999,Pending,UPI,
65721,15078,3867,2024-02-25,1999,Success,Wallet,
65722,13687,2044,2022-03-12,1999,Success,Card,Insufficient Funds
65723,13647,4491,2022-09-11,3999,Success,Card,Gateway Error
65724,14095,863,2024-07-02,999,Success,UPI,Gateway Error
65725,11767,3727,2023-08-16,3999,Success,UPI,Gateway Error
65726,11523,4955,2024-06-12,999,Success,UPI,Insufficient Funds
65727,12286,3617,2022-05-01,3999,Success,Wallet,
65728,11331,4295,2022-09-26,999,Failed,Card,Insufficient Funds
65729,12810,2775,2022-08-17,1999,Success,UPI,Timeout
65730,12790,4452,2022-10-01,999,Success,Wallet,Timeout
65731,11121,3094,2023-03-18,1999,Failed,Card,
65732,10652,1857,2024-03-21,1999,Success,Wallet,Gateway Error
65733,15213,570,2022-08-07,1999,Success,UPI,Gateway Error
65734,14748,1819,2023-10-16,999,Success,UPI,Gateway Error
65735,11053,3531,2024-04-08,3999,Success,Wallet,Insufficient Funds
65736,10873,1011,2023-09-23,3999,Success,UPI,Timeout
65737,11085,3724,2024-01-27,1999,Success,Wallet,Gateway Error
65738,12089,3516,2022-10-18,3999,Failed,Wallet,Timeout
65739,13566,2376,2023-07-02,999,Success,Wallet,
65740,14066,1485,2023-02-23,3999,Success,Card,Gateway Error
65741,12807,1569,2023-05-23,1999,Failed,Card,Gateway Error
65742,11694,4722,2022-06-17,999,Failed,UPI,Gateway Error
65743,14061,1485,2023-10-24,3999,Success,Wallet,
65744,12343,1306,2023-08-17,3999,Success,Wallet,Timeout
65745,14079,4663,2023-06-01,999,Failed,Card,Insufficient Funds
65746,15416,2415,2022-03-25,3999,Success,Wallet,Insufficient Funds
65747,15299,4276,2023-10-03,999,Success,Card,Gateway Error
65748,12306,393,2022-08-19,1999,Success,Card,Timeout
65749,12778,3023,2024-02-20,999,Success,Card,Timeout
65750,11473,1337,2024-06-13,3999,Success,Wallet,
65751,13740,4281,2023-03-23,3999,Failed,Card,
65752,13379,119,2023-12-21,1999,Success,Card,Insufficient Funds
65753,15116,3375,2024-03-14,3999,Success,Card,Gateway Error
65754,11288,880,2023-07-29,3999,Success,UPI,Gateway Error
65755,12335,84,2022-06-13,3999,Success,Card,Insufficient Funds
65756,11575,1007,2023-05-26,3999,Success,Card,
65757,11212,438,2024-05-13,3999,Failed,Card,Gateway Error
65758,12290,663,2024-01-11,999,Success,UPI,Gateway Error
65759,11619,2372,2022-07-03,1999,Success,Card,Timeout
65760,12253,4286,2023-02-01,3999,Failed,UPI,
65761,10656,979,2022-04-19,3999,Success,UPI,
65762,12327,572,2023-10-17,999,Success,Card,Timeout
65763,10395,421,2022-04-14,999,Success,Card,
65764,10472,2850,2023-07-25,3999,Success,Wallet,Insufficient Funds
65765,15497,1759,2023-06-13,1999,Success,UPI,Insufficient Funds
65766,11718,1452,2023-09-23,999,Success,Wallet,Gateway Error
65767,15066,803,2024-01-04,1999,Success,UPI,
65768,14083,2709,2022-03-08,3999,Success,UPI,Timeout
65769,15113,1224,2022-09-19,3999,Failed,Wallet,Gateway Error
65770,15445,3410,2024-06-18,3999,Success,Card,Gateway Error
65771,13364,2601,2024-02-23,3999,Failed,Wallet,Insufficient Funds
65772,14153,4351,2023-06-05,999,Failed,Wallet,Insufficient Funds
65773,10464,2525,2024-05-04,3999,Success,UPI,Insufficient Funds
65774,10962,464,2023-09-02,3999,Success,Card,
65775,10602,505,2023-07-18,3999,Success,UPI,
65776,14612,534,2022-11-22,999,Success,Card,Insufficient Funds
65777,12781,1154,2022-03-14,3999,Success,UPI,Insufficient Funds
65778,10022,2220,2023-12-08,3999,Success,Card,Timeout
65779,14800,4327,2024-05-14,1999,Success,Card,
65780,14422,595,2023-07-14,999,Success,Card,Insufficient Funds
65781,15003,4106,2023-06-14,1999,Success,Card,Insufficient Funds
65782,12474,2132,2023-08-20,1999,Success,Wallet,Insufficient Funds
65783,15461,1926,2022-05-16,1999,Success,Card,
65784,14826,4475,2022-07-03,3999,Success,Card,Gateway Error
65785,10039,2550,2023-03-12,1999,Success,Card,Gateway Error
65786,13829,1895,2022-02-19,999,Success,Wallet,Insufficient Funds
65787,15039,4712,2023-03-20,999,Failed,Card,Timeout
65788,10030,2088,2024-07-18,1999,Success,Wallet,
65789,12209,3472,2024-05-24,3999,Success,UPI,
65790,10616,1640,2022-03-27,999,Success,Card,Insufficient Funds
65791,12357,3968,2024-02-18,3999,Success,Wallet,Insufficient Funds
65792,12182,3432,2022-07-29,999,Failed,Card,Timeout
65793,12614,710,2024-06-07,1999,Success,UPI,
65794,14024,3469,2024-04-17,999,Success,Wallet,Gateway Error
65795,15455,1988,2023-12-03,1999,Failed,UPI,Gateway Error
65796,14132,4658,2022-08-19,1999,Failed,Wallet,
65797,14927,3002,2022-07-13,3999,Failed,UPI,Timeout
65798,11667,1671,2022-12-22,999,Success,Wallet,
65799,10080,2821,2022-06-04,1999,Failed,UPI,Gateway Error
65800,14880,2564,2023-06-23,1999,Success,Card,Insufficient Funds
65801,14008,4615,2024-04-05,999,Pending,Card,
65802,14533,4683,2023-03-17,3999,Success,Wallet,Insufficient Funds
65803,15240,2235,2023-11-29,3999,Success,Card,
65804,11158,1586,2022-10-11,3999,Success,UPI,Timeout
65805,14501,2885,2024-03-22,3999,Success,Card,Gateway Error
65806,11741,3229,2024-07-07,1999,Success,Wallet,Gateway Error
65807,14361,3511,2022-11-06,1999,Success,Wallet,
65808,14329,2935,2023-08-31,1999,Success,UPI,Timeout
65809,10447,2649,2023-10-19,3999,Success,UPI,Gateway Error
65810,15064,3267,2022-09-08,3999,Success,Wallet,Timeout
65811,11052,4126,2022-10-04,1999,Success,Wallet,Insufficient Funds
65812,15421,990,2023-09-14,1999,Success,Wallet,Gateway Error
65813,11594,4669,2024-05-25,1999,Success,Wallet,Insufficient Funds
65814,10979,1324,2022-04-10,999,Success,Card,
65815,10029,1592,2024-02-13,1999,Success,UPI,Gateway Error
65816,11887,79,2024-06-07,999,Success,Wallet,Insufficient Funds
65817,12425,4942,2023-06-10,3999,Success,UPI,Timeout
65818,11974,2866,2024-01-12,3999,Success,Wallet,Timeout
65819,13385,3210,2024-02-09,3999,Success,Wallet,Gateway Error
65820,10033,3857,2024-06-30,999,Success,Wallet,Insufficient Funds
65821,15056,1717,2023-11-24,3999,Failed,Wallet,Timeout
65822,10620,1993,2024-02-27,999,Success,Card,Timeout
65823,12948,2769,2023-02-15,1999,Pending,UPI,
65824,11296,3193,2022-02-01,999,Success,Card,
65825,12549,3098,2022-06-23,3999,Success,Wallet,Insufficient Funds
65826,10899,2854,2022-05-05,3999,Success,Card,Timeout
65827,12905,2941,2022-04-08,3999,Pending,Wallet,Gateway Error
65828,14799,860,2023-04-30,999,Success,Card,
65829,13665,1310,2022-02-05,3999,Success,UPI,
65830,11942,4843,2024-01-09,1999,Success,Wallet,Timeout
65831,13154,3127,2023-12-28,3999,Success,UPI,Insufficient Funds
65832,12656,4745,2022-11-08,3999,Success,Wallet,Gateway Error
65833,13218,3068,2022-12-28,999,Success,Wallet,Insufficient Funds
65834,14826,3096,2022-04-03,3999,Success,Card,Insufficient Funds
65835,13826,4310,2022-06-22,999,Success,Wallet,
65836,13993,4884,2023-09-24,1999,Success,Card,
65837,12728,2100,2023-02-04,3999,Failed,Card,
65838,15015,3124,2023-02-12,1999,Success,Wallet,Timeout
65839,14749,4395,2023-04-12,999,Success,Card,Insufficient Funds
65840,13244,4704,2023-07-24,1999,Success,Card,Gateway Error
65841,14985,4746,2024-02-03,999,Success,Card,Gateway Error
65842,11583,4418,2022-03-24,1999,Pending,Wallet,Gateway Error
65843,12345,4709,2024-03-09,3999,Success,UPI,Gateway Error
65844,12755,4111,2022-09-21,3999,Pending,UPI,Insufficient Funds
65845,14095,1330,2022-02-01,3999,Failed,Card,Timeout
65846,10330,4156,2024-04-24,999,Pending,Card,
65847,13505,2337,2023-02-24,1999,Pending,Wallet,
65848,10015,1702,2024-05-10,999,Failed,Wallet,Gateway Error
65849,12264,4564,2024-05-04,3999,Success,UPI,
65850,11725,4288,2022-08-11,1999,Success,Card,Gateway Error
65851,15373,2400,2024-03-30,999,Pending,UPI,
65852,14426,4708,2023-10-09,1999,Pending,Wallet,Insufficient Funds
65853,12612,4031,2022-05-12,3999,Pending,Card,
65854,11083,4411,2022-09-14,1999,Success,Wallet,
65855,15494,4313,2023-02-15,3999,Failed,Card,Timeout
65856,14070,4105,2024-05-14,3999,Success,Card,Gateway Error
65857,14391,1469,2023-06-19,1999,Success,UPI,Insufficient Funds
65858,13890,2129,2023-04-05,999,Failed,UPI,Insufficient Funds
65859,13420,3689,2023-02-06,1999,Failed,Card,
65860,14457,429,2022-02-18,1999,Failed,UPI,Insufficient Funds
65861,11790,3139,2023-07-12,999,Failed,Card,
65862,12618,370,2023-12-18,3999,Success,UPI,Timeout
65863,10639,361,2023-06-25,999,Success,Card,Timeout
65864,12564,3152,2022-03-05,3999,Success,UPI,
65865,12283,1554,2022-10-02,3999,Success,UPI,Gateway Error
65866,12481,4750,2022-10-25,1999,Pending,UPI,Gateway Error
65867,14483,4746,2024-02-03,1999,Failed,UPI,
65868,15152,2438,2023-07-26,999,Success,Wallet,
65869,13066,771,2023-07-05,1999,Success,UPI,Timeout
65870,11598,3670,2023-07-27,1999,Success,Wallet,
65871,12274,4482,2024-06-24,3999,Success,UPI,Insufficient Funds
65872,11476,2892,2024-05-01,1999,Success,Wallet,Timeout
65873,12780,2996,2023-09-09,3999,Success,Wallet,Insufficient Funds
65874,10747,141,2024-03-15,1999,Success,Wallet,Timeout
65875,12410,544,2024-04-23,3999,Success,UPI,Insufficient Funds
65876,14417,1446,2023-08-29,1999,Success,Wallet,Timeout
65877,12640,3461,2022-06-09,3999,Success,UPI,Insufficient Funds
65878,13365,914,2023-07-06,999,Success,Card,
65879,14945,138,2024-04-28,999,Failed,Wallet,
65880,14352,1747,2023-12-24,1999,Success,Card,Gateway Error
65881,15435,4747,2022-12-08,999,Success,Wallet,Insufficient Funds
65882,10863,4694,2023-06-06,999,Success,Card,Timeout
65883,12210,2206,2023-02-12,1999,Pending,Wallet,Insufficient Funds
65884,12341,3768,2024-03-25,999,Failed,Card,Gateway Error
65885,10162,2106,2022-02-03,3999,Success,UPI,Gateway Error
65886,14013,999,2023-06-29,1999,Success,UPI,Insufficient Funds
65887,15429,892,2023-04-20,1999,Success,UPI,Timeout
65888,13215,957,2023-05-02,3999,Success,Wallet,Insufficient Funds
65889,14110,4926,2023-09-29,3999,Success,Wallet,
65890,11634,982,2024-03-02,999,Success,Wallet,Insufficient Funds
65891,10571,1243,2023-11-20,1999,Failed,UPI,Insufficient Funds
65892,13585,2979,2024-05-09,999,Pending,Card,Timeout
65893,14323,3118,2022-03-31,1999,Success,Wallet,
65894,13896,4899,2023-06-30,1999,Success,UPI,Gateway Error
65895,10786,2404,2023-07-03,1999,Success,Wallet,Timeout
65896,13929,3173,2023-10-20,999,Success,Wallet,Insufficient Funds
