user_id,signup_date,country,acquisition_channel,company_size,user_status
4507,2023-04-16,USA,Paid,Mid,Active
4508,2024-02-15,Australia,Paid,Mid,Active
4509,2023-04-11,India,Organic,SMB,Active
4510,2022-01-12,Germany,Paid,SMB,Active
4511,2023-09-23,USA,Paid,Enterprise,Active
4512,2022-10-17,UK,Organic,Enterprise,Active
4513,2024-04-29,Australia,Partner,SMB,Active
4514,2024-01-30,Australia,Paid,Enterprise,Active
4515,2022-12-20,USA,Referral,Mid,Active
4516,2023-10-01,India,Partner,Mid,Active
4517,2022-03-16,UK,Referral,Enterprise,Active
4518,2024-05-22,USA,Paid,Enterprise,Active
4519,2023-12-17,Germany,Organic,Enterprise,Active
4520,2023-07-15,UK,Organic,Mid,Active
4521,2023-08-14,Australia,Organic,SMB,Active
4522,2023-03-17,USA,Paid,Enterprise,Inactive
4523,2022-08-29,Australia,Paid,Enterprise,Active
4524,2024-05-10,Australia,Referral,Enterprise,Active
4525,2022-06-03,Australia,Organic,SMB,Active
4526,2024-02-25,India,Paid,Enterprise,Active
4527,2022-04-06,Australia,Partner,Enterprise,Active
4528,2023-12-27,Germany,Paid,Mid,Active
4529,2022-10-21,Germany,Paid,Enterprise,Active
4530,2022-07-28,UK,Partner,Mid,Active
4531,2022-12-09,Australia,Organic,SMB,Active
4532,2022-03-29,Australia,Partner,Enterprise,Active
4533,2024-03-28,USA,Organic,Enterprise,Active
4534,2024-02-15,India,Partner,Mid,Active
4535,2023-01-25,UK,Referral,SMB,Active
4536,2022-11-21,Australia,Organic,SMB,Active
4537,2024-06-07,USA,Paid,Mid,Active
4538,2024-04-11,India,Referral,SMB,Active
4539,2022-06-06,UK,Organic,SMB,Active
4540,2023-10-30,UK,Organic,SMB,Active
4541,2023-10-13,Australia,Organic,SMB,Active
4542,2023-09-25,UK,Partner,SMB,Inactive
4543,2023-07-31,USA,Organic,SMB,Active
4544,2023-09-11,UK,Paid,SMB,Active
4545,2023-10-21,Germany,Organic,SMB,Active
4546,2022-05-17,USA,Paid,Enterprise,Active
4547,2023-11-05,India,Paid,Mid,Active
4548,2023-03-04,India,Paid,SMB,Active
4549,2023-03-28,Australia,Referral,Mid,Active
4550,2023-09-04,Australia,Paid,SMB,Active
4551,2024-04-29,Germany,Partner,SMB,Inactive
4552,2024-03-29,India,Organic,Enterprise,Active
4553,2022-05-21,India,Partner,Mid,Active
4554,2022-03-24,India,Referral,Mid,Active
4555,2022-06-26,India,Organic,Enterprise,Active
4556,2022-07-17,UK,Paid,Enterprise,Active
4557,2023-09-16,USA,Organic,Mid,Active
4558,2023-07-22,USA,Referral,SMB,Active
4559,2023-11-22,Germany,Referral,SMB,Active
4560,2023-02-25,UK,Partner,Mid,Active
4561,2023-02-05,India,Organic,SMB,Active
4562,2023-11-29,India,Organic,Enterprise,Inactive
4563,2023-04-16,Australia,Organic,Enterprise,Active
4564,2022-08-06,Australia,Partner,Enterprise,Active
4565,2024-04-07,Germany,Referral,Mid,Active
4566,2023-12-30,India,Paid,Mid,Active
4567,2023-09-24,Germany,Organic,Mid,Active
4568,2022-06-24,UK,Partner,SMB,Active
4569,2022-01-23,USA,Partner,Mid,Active
4570,2023-12-26,India,Paid,Mid,Active
4571,2022-08-23,UK,Referral,Enterprise,Active
4572,2022-01-13,India,Organic,SMB,Active
4573,2022-04-11,Australia,Organic,SMB,Active
4574,2023-06-20,Germany,Partner,Enterprise,Active
4575,2024-05-25,Australia,Referral,SMB,Active
4576,2023-06-07,USA,Organic,Mid,Active
4577,2024-02-24,Australia,Paid,SMB,Active
4578,2023-03-28,India,Referral,Enterprise,Active
4579,2023-03-07,Australia,Referral,SMB,Active
4580,2024-03-03,India,Partner,Enterprise,Active
4581,2023-08-29,USA,Partner,Mid,Active
4582,2023-12-14,Australia,Organic,Mid,Inactive
4583,2023-06-17,Germany,Partner,Enterprise,Active
4584,2024-05-01,Germany,Referral,Mid,Active
4585,2023-12-24,Germany,Organic,Mid,Inactive
4586,2023-10-14,Australia,Organic,SMB,Active
4587,2022-10-20,Australia,Referral,Mid,Active
4588,2024-03-20,Australia,Organic,Enterprise,Active
4589,2022-04-11,India,Paid,Mid,Active
4590,2023-05-17,USA,Paid,SMB,Active
4591,2022-10-31,Germany,Organic,Enterprise,Active
4592,2024-05-20,India,Partner,Mid,Active
4593,2023-06-24,Germany,Paid,Mid,Active
4594,2023-07-07,India,Organic,Mid,Active
4595,2022-12-21,Australia,Paid,Enterprise,Active
4596,2022-10-30,Germany,Partner,SMB,Active
4597,2023-05-11,Australia,Referral,Enterprise,Active
4598,2023-10-20,Germany,Organic,Enterprise,Inactive
4599,2024-02-07,UK,Organic,SMB,Inactive
4600,2022-08-15,India,Organic,Enterprise,Active
4601,2022-08-24,UK,Organic,Enterprise,Active
4602,2024-05-22,India,Organic,Mid,Active
4603,2024-06-10,USA,Organic,Enterprise,Active
4604,2023-03-31,Germany,Partner,Mid,Active
4605,2022-01-13,USA,Referral,Enterprise,Active
4606,2022-07-29,USA,Partner,Mid,Active
4607,2024-01-11,India,Partner,Mid,Active
4608,2023-02-01,UK,Referral,Mid,Active
4609,2022-04-10,Australia,Partner,SMB,Active
4610,2022-01-31,India,Paid,Enterprise,Active
4611,2024-06-16,Australia,Partner,Enterprise,Active
4612,2023-06-12,USA,Organic,Enterprise,Active
4613,2023-10-11,Australia,Paid,SMB,Active
4614,2022-11-25,UK,Paid,Mid,Active
4615,2022-06-15,India,Referral,Enterprise,Active
4616,2023-04-04,UK,Partner,SMB,Active
4617,2024-04-01,UK,Partner,SMB,Active
4618,2022-04-10,India,Paid,Enterprise,Active
4619,2023-09-13,UK,Partner,Mid,Active
4620,2024-05-04,Germany,Partner,SMB,Active
4621,2022-06-22,Germany,Referral,Enterprise,Active
4622,2024-01-19,Germany,Paid,Mid,Active
4623,2022-06-11,Australia,Organic,SMB,Active
4624,2023-12-29,UK,Paid,SMB,Active
4625,2024-02-15,India,Referral,Enterprise,Active
4626,2022-09-20,India,Referral,Enterprise,Active
4627,2024-03-14,Australia,Referral,Mid,Active
4628,2022-10-01,India,Partner,Enterprise,Active
4629,2022-01-03,Germany,Paid,Enterprise,Inactive
4630,2022-01-28,UK,Partner,Mid,Active
4631,2022-11-22,India,Partner,Enterprise,Active
4632,2022-05-29,India,Paid,Mid,Active
4633,2023-06-24,USA,Referral,Mid,Active
4634,2023-05-03,USA,Organic,Mid,Active
4635,2024-04-01,USA,Organic,Enterprise,Active
4636,2023-03-14,UK,Paid,Mid,Active
4637,2022-03-06,Germany,Paid,Enterprise,Active
4638,2022-12-22,Germany,Referral,Mid,Active
4639,2023-06-17,Germany,Paid,Enterprise,Active
4640,2022-09-09,UK,Paid,Mid,Active
4641,2022-08-23,UK,Referral,SMB,Active
4642,2022-08-15,USA,Referral,SMB,Active
4643,2023-06-09,India,Partner,SMB,Active
4644,2022-11-09,Australia,Paid,Mid,Active
4645,2022-02-18,Australia,Organic,Enterprise,Active
4646,2022-04-28,India,Paid,Mid,Active
4647,2022-02-23,USA,Organic,Mid,Active
4648,2023-10-12,India,Organic,Mid,Active
4649,2023-07-19,India,Organic,Mid,Active
4650,2022-02-13,Australia,Partner,Enterprise,Active
4651,2024-03-25,USA,Referral,Mid,Active
4652,2022-02-22,UK,Referral,SMB,Active
4653,2023-08-09,Australia,Partner,SMB,Active
4654,2023-07-12,UK,Referral,SMB,Active
4655,2023-06-09,USA,Partner,Mid,Active
4656,2023-11-08,India,Paid,Enterprise,Active
4657,2022-04-12,Germany,Partner,Enterprise,Active
4658,2024-03-02,Germany,Referral,Enterprise,Active
4659,2024-02-09,USA,Referral,Mid,Active
4660,2024-04-28,Germany,Paid,Enterprise,Active
4661,2024-05-17,UK,Partner,SMB,Active
4662,2023-02-02,Germany,Paid,Enterprise,Active
4663,2022-05-18,USA,Organic,Mid,Active
4664,2023-11-06,USA,Partner,Mid,Active
4665,2023-01-22,UK,Paid,Enterprise,Active
4666,2022-04-21,Germany,Paid,Mid,Active
4667,2023-09-06,Germany,Referral,Enterprise,Active
4668,2022-01-17,India,Partner,Enterprise,Active
4669,2024-02-19,Australia,Organic,SMB,Active
4670,2022-07-01,USA,Organic,Mid,Active
4671,2024-06-02,India,Partner,SMB,Active
4672,2023-06-20,USA,Partner,Mid,Active
4673,2023-06-25,India,Paid,Enterprise,Active
4674,2022-06-20,Australia,Referral,Mid,Inactive
4675,2023-02-13,India,Referral,Enterprise,Active
4676,2024-01-10,USA,Referral,Mid,Active
4677,2023-01-13,Germany,Partner,SMB,Active
4678,2022-07-07,USA,Referral,SMB,Active
4679,2024-05-07,UK,Paid,Enterprise,Active
4680,2022-08-18,UK,Partner,SMB,Active
4681,2024-04-12,UK,Partner,Enterprise,Inactive
4682,2024-05-01,UK,Referral,Enterprise,Active
4683,2022-04-29,Australia,Organic,Enterprise,Active
4684,2022-06-05,Germany,Organic,Mid,Active
4685,2024-02-23,Germany,Paid,Enterprise,Active
4686,2023-11-18,USA,Referral,SMB,Active
4687,2023-04-10,India,Referral,Mid,Active
4688,2022-04-14,USA,Partner,SMB,Active
4689,2023-08-27,USA,Partner,Enterprise,Active
4690,2023-11-29,USA,Referral,Enterprise,Active
4691,2024-03-05,USA,Partner,SMB,Inactive
4692,2023-05-17,Germany,Referral,Mid,Active
4693,2023-11-24,India,Paid,SMB,Active
4694,2023-11-13,USA,Partner,Enterprise,Active
4695,2023-11-30,Germany,Referral,Mid,Active
4696,2022-06-24,USA,Partner,Enterprise,Inactive
4697,2024-01-04,UK,Paid,Enterprise,Active
4698,2024-01-15,USA,Partner,SMB,Active
4699,2023-11-05,USA,Referral,Enterprise,Active
4700,2023-02-25,Australia,Partner,SMB,Active
4701,2022-05-14,UK,Partner,Mid,Active
4702,2023-01-26,India,Referral,Enterprise,Active
4703,2024-01-06,USA,Organic,Enterprise,Active
4704,2023-05-16,India,Partner,Mid,Active
4705,2023-10-27,UK,Partner,SMB,Active
4706,2022-02-02,USA,Paid,Enterprise,Inactive
4707,2022-02-24,Australia,Organic,Mid,Inactive
4708,2023-06-03,Germany,Paid,Enterprise,Active
4709,2024-01-26,Australia,Referral,SMB,Active
4710,2024-04-04,Australia,Referral,SMB,Active
4711,2023-09-30,Germany,Paid,SMB,Active
4712,2022-01-12,Germany,Partner,SMB,Inactive
4713,2023-06-12,Germany,Organic,Mid,Active
4714,2023-12-21,USA,Paid,Enterprise,Active
4715,2023-07-09,India,Paid,Mid,Active
4716,2023-01-08,India,Referral,SMB,Active
4717,2023-04-29,Germany,Partner,SMB,Active
4718,2023-10-09,Australia,Organic,SMB,Active
4719,2022-08-16,UK,Paid,SMB,Active
4720,2023-09-15,Germany,Organic,Enterprise,Active
4721,2022-11-03,Australia,Organic,SMB,Active
4722,2023-04-02,Australia,Paid,Enterprise,Active
4723,2022-06-09,USA,Organic,SMB,Active
4724,2022-11-27,USA,Referral,Enterprise,Active
4725,2024-02-15,India,Partner,Enterprise,Active
4726,2022-08-13,India,Partner,SMB,Active
4727,2023-12-30,UK,Partner,Mid,Active
4728,2023-05-19,UK,Referral,Mid,Active
4729,2023-04-01,UK,Referral,Mid,Inactive
4730,2022-02-14,UK,Referral,Mid,Active
4731,2022-08-02,Australia,Partner,Mid,Inactive
4732,2022-02-28,Australia,Organic,SMB,Active
4733,2023-10-06,India,Referral,SMB,Active
4734,2023-09-08,USA,Paid,SMB,Active
4735,2022-07-14,USA,Referral,SMB,Active
4736,2023-05-04,Germany,Paid,SMB,Active
4737,2022-06-06,Australia,Partner,SMB,Active
4738,2023-09-02,UK,Paid,Enterprise,Active
4739,2022-08-14,UK,Referral,Enterprise,Active
4740,2023-02-16,Germany,Referral,SMB,Inactive
4741,2022-07-24,USA,Organic,SMB,Active
4742,2022-03-20,UK,Partner,Enterprise,Inactive
4743,2022-05-04,USA,Paid,Enterprise,Active
4744,2023-04-16,Germany,Partner,SMB,Active
4745,2022-08-06,USA,Referral,Enterprise,Active
4746,2023-05-31,USA,Organic,Mid,Inactive
4747,2023-08-25,USA,Referral,Mid,Active
4748,2022-04-14,UK,Referral,Mid,Active
4749,2023-01-28,India,Referral,Enterprise,Active
4750,2023-09-23,Australia,Paid,SMB,Active
4751,2023-10-07,USA,Referral,SMB,Active
4752,2024-04-03,USA,Partner,SMB,Active
4753,2023-08-31,USA,Partner,Enterprise,Active
4754,2023-03-10,India,Organic,Enterprise,Active
4755,2022-11-27,Germany,Partner,Mid,Inactive
4756,2022-05-23,UK,Referral,Enterprise,Active
4757,2024-03-10,India,Referral,Mid,Active
4758,2023-06-24,USA,Partner,Mid,Inactive
4759,2022-10-05,India,Organic,SMB,Active
4760,2022-08-21,India,Organic,Enterprise,Active
4761,2023-06-13,India,Partner,SMB,Active
4762,2023-07-25,Germany,Paid,SMB,Active
4763,2022-03-31,Australia,Paid,Enterprise,Active
4764,2023-05-07,UK,Paid,Enterprise,Active
4765,2022-07-18,Germany,Paid,Mid,Active
4766,2022-12-28,Germany,Partner,Mid,Active
4767,2023-03-17,Australia,Organic,Mid,Active
4768,2022-01-26,Germany,Referral,Mid,Active
4769,2022-01-25,India,Referral,SMB,Active
4770,2023-01-29,India,Partner,SMB,Active
4771,2023-05-22,USA,Referral,Enterprise,Active
4772,2022-10-28,Germany,Paid,Mid,Active
4773,2022-12-05,USA,Organic,Mid,Active
4774,2022-09-24,UK,Partner,Mid,Inactive
4775,2023-04-06,India,Organic,SMB,Active
4776,2023-11-24,UK,Partner,Enterprise,Active
4777,2023-04-01,Australia,Partner,SMB,Active
4778,2022-12-26,India,Partner,Enterprise,Active
4779,2022-03-09,UK,Partner,Enterprise,Active
4780,2024-05-12,Australia,Organic,SMB,Active
4781,2023-02-16,UK,Referral,SMB,Active
4782,2023-05-06,Australia,Partner,Enterprise,Active
4783,2024-04-12,Australia,Paid,SMB,Active
4784,2022-02-18,India,Partner,SMB,Inactive
4785,2023-11-18,USA,Organic,Enterprise,Active
4786,2023-07-18,Australia,Partner,Enterprise,Active
4787,2022-04-12,Australia,Paid,Mid,Active
4788,2022-08-04,India,Organic,SMB,Active
4789,2023-03-14,USA,Partner,Enterprise,Active
4790,2023-12-01,Germany,Paid,SMB,Active
4791,2023-07-23,Germany,Organic,SMB,Active
4792,2023-07-13,USA,Partner,Enterprise,Active
4793,2022-06-08,UK,Paid,Mid,Active
4794,2023-05-04,India,Organic,Enterprise,Active
4795,2023-11-17,USA,Partner,Enterprise,Active
4796,2022-08-30,Germany,Organic,SMB,Active
4797,2024-03-04,Australia,Paid,Mid,Active
4798,2024-01-23,Germany,Partner,Enterprise,Active
4799,2024-05-31,Australia,Partner,SMB,Active
4800,2022-01-05,India,Partner,Enterprise,Active
4801,2023-08-19,Australia,Paid,SMB,Inactive
4802,2024-03-30,USA,Referral,Enterprise,Inactive
4803,2022-12-27,Australia,Partner,Mid,Active
4804,2023-04-04,UK,Paid,Enterprise,Active
4805,2022-09-05,USA,Organic,SMB,Active
4806,2023-07-20,India,Organic,Enterprise,Active
4807,2023-11-04,USA,Paid,Mid,Active
4808,2023-02-26,UK,Referral,Mid,Active
4809,2024-01-08,India,Paid,Mid,Active
4810,2022-01-15,Germany,Organic,Mid,Active
4811,2024-01-06,UK,Organic,SMB,Inactive
4812,2023-07-27,India,Partner,Enterprise,Active
4813,2022-05-02,Australia,Referral,Mid,Active
4814,2022-10-04,USA,Paid,Enterprise,Active
4815,2023-07-12,India,Organic,SMB,Active
4816,2023-03-29,USA,Organic,Enterprise,Active
4817,2023-01-25,Australia,Organic,Enterprise,Active
4818,2022-10-21,India,Paid,Mid,Active
4819,2023-07-28,Germany,Paid,Mid,Active
4820,2023-08-21,UK,Referral,SMB,Active
4821,2023-03-22,India,Partner,Enterprise,Active
4822,2022-07-29,Australia,Partner,SMB,Active
4823,2023-08-13,India,Partner,SMB,Active
4824,2023-12-15,USA,Organic,SMB,Active
4825,2022-10-29,India,Partner,Mid,Active
4826,2022-08-11,Germany,Organic,Mid,Active
4827,2024-01-04,India,Referral,Enterprise,Active
4828,2022-01-03,UK,Organic,Enterprise,Active
4829,2023-06-02,India,Referral,Enterprise,Active
4830,2022-04-03,USA,Referral,Mid,Active
4831,2023-06-04,India,Partner,Mid,Active
4832,2023-03-04,Germany,Partner,SMB,Active
4833,2023-05-08,Australia,Organic,Mid,Active
4834,2022-08-23,India,Paid,SMB,Active
4835,2023-09-12,India,Partner,SMB,Inactive
4836,2022-06-10,UK,Partner,Mid,Inactive
4837,2023-12-22,Germany,Paid,SMB,Active
4838,2024-01-22,Australia,Paid,SMB,Active
4839,2022-11-27,USA,Partner,Enterprise,Inactive
4840,2022-11-29,India,Paid,SMB,Active
4841,2022-02-19,Australia,Organic,Mid,Active
4842,2023-06-07,USA,Referral,Mid,Active
4843,2024-05-12,Germany,Referral,SMB,Inactive
4844,2023-10-30,Germany,Partner,Enterprise,Inactive
4845,2023-05-07,Australia,Partner,Mid,Active
4846,2023-08-05,USA,Organic,Mid,Active
4847,2023-11-12,Germany,Paid,Enterprise,Active
4848,2022-09-29,Australia,Partner,SMB,Active
4849,2023-08-03,Germany,Referral,Mid,Active
4850,2024-05-16,Germany,Organic,SMB,Active
4851,2022-09-09,Germany,Organic,SMB,Active
4852,2023-07-14,UK,Paid,SMB,Inactive
4853,2023-11-27,USA,Partner,SMB,Active
4854,2024-04-11,Australia,Partner,Mid,Active
4855,2023-11-30,Australia,Organic,Enterprise,Active
4856,2022-03-31,USA,Referral,Mid,Inactive
4857,2023-03-22,USA,Partner,Enterprise,Active
4858,2022-11-28,USA,Referral,SMB,Active
4859,2022-05-19,USA,Organic,Enterprise,Inactive
4860,2022-12-23,India,Partner,SMB,Active
4861,2023-08-24,Australia,Referral,Mid,Inactive
4862,2022-10-01,India,Organic,Mid,Inactive
4863,2022-01-19,Germany,Referral,Enterprise,Inactive
4864,2022-11-07,Germany,Partner,SMB,Active
4865,2024-05-19,Australia,Paid,SMB,Inactive
4866,2024-06-04,Germany,Referral,Enterprise,Active
4867,2022-06-03,USA,Paid,SMB,Active
4868,2023-01-25,India,Partner,SMB,Active
4869,2022-09-17,USA,Paid,SMB,Active
4870,2023-09-12,Germany,Organic,Mid,Active
4871,2024-06-01,India,Paid,Mid,Active
4872,2024-03-07,USA,Referral,Mid,Active
4873,2023-07-25,Australia,Referral,SMB,Active
4874,2022-05-05,USA,Paid,Mid,Active
4875,2022-12-20,Germany,Organic,SMB,Active
4876,2022-09-30,India,Partner,SMB,Active
4877,2023-09-11,Australia,Paid,Enterprise,Active
4878,2024-03-21,India,Referral,SMB,Active
4879,2022-09-02,Australia,Referral,Mid,Active
4880,2024-04-27,India,Paid,Mid,Active
4881,2023-03-26,Germany,Paid,SMB,Inactive
4882,2022-09-04,Australia,Paid,Mid,Active
4883,2023-06-04,UK,Partner,SMB,Active
4884,2022-05-21,India,Referral,Enterprise,Active
4885,2022-12-28,India,Referral,SMB,Active
4886,2022-01-08,USA,Referral,SMB,Active
4887,2023-04-23,Australia,Partner,Enterprise,Active
4888,2022-12-18,UK,Organic,Mid,Active
4889,2023-05-10,Germany,Referral,Enterprise,Active
4890,2023-08-29,USA,Referral,Enterprise,Active
4891,2024-04-12,UK,Organic,SMB,Active
4892,2023-03-03,Australia,Partner,SMB,Active
4893,2022-02-08,UK,Organic,Enterprise,Active
4894,2023-08-16,India,Organic,Mid,Active
4895,2022-07-06,India,Organic,Enterprise,Inactive
4896,2023-08-19,USA,Organic,Mid,Inactive
4897,2023-08-23,Australia,Partner,Enterprise,Active
4898,2024-01-24,Australia,Partner,Enterprise,Active
4899,2024-05-03,UK,Organic,Mid,Active
4900,2022-04-03,USA,Paid,Enterprise,Inactive
4901,2022-03-27,Australia,Paid,SMB,Active
4902,2022-02-13,India,Paid,Enterprise,Active
4903,2022-05-17,UK,Paid,SMB,Active
4904,2023-02-25,Germany,Referral,Mid,Active
4905,2022-03-15,India,Partner,Mid,Active
4906,2023-07-02,USA,Partner,SMB,Active
4907,2023-09-05,Australia,Organic,Enterprise,Active
4908,2023-05-27,India,Referral,SMB,Active
4909,2022-06-05,Germany,Organic,SMB,Active
4910,2022-09-12,Germany,Organic,Mid,Active
4911,2022-06-20,USA,Partner,SMB,Active
4912,2023-12-29,India,Referral,Enterprise,Inactive
4913,2022-06-19,UK,Paid,SMB,Active
4914,2024-02-03,India,Partner,Mid,Active
4915,2024-05-21,Germany,Referral,Enterprise,Active
4916,2022-11-18,USA,Referral,Mid,Active
4917,2023-07-21,USA,Partner,SMB,Active
4918,2023-04-01,UK,Partner,SMB,Active
4919,2023-08-26,USA,Organic,Mid,Active
4920,2024-02-29,USA,Organic,Mid,Inactive
4921,2023-09-05,USA,Organic,Enterprise,Active
4922,2022-06-04,USA,Paid,Mid,Active
4923,2024-06-07,USA,Partner,Mid,Active
4924,2022-12-15,Germany,Referral,SMB,Active
4925,2023-03-27,India,Partner,SMB,Active
4926,2024-05-25,Australia,Referral,Mid,Active
4927,2023-10-15,USA,Paid,Mid,Active
4928,2022-06-22,Australia,Partner,SMB,Active
4929,2022-01-10,Australia,Referral,Enterprise,Inactive
4930,2024-01-10,Germany,Referral,Enterprise,Active
4931,2022-09-22,USA,Organic,Enterprise,Active
4932,2023-03-14,Australia,Paid,Enterprise,Active
4933,2024-01-30,USA,Partner,SMB,Active
4934,2022-09-04,UK,Organic,Mid,Inactive
4935,2023-10-29,UK,Paid,Enterprise,Active
4936,2023-06-30,UK,Organic,SMB,Inactive
4937,2023-05-14,Australia,Partner,Mid,Active
4938,2022-05-09,UK,Referral,Enterprise,Inactive
4939,2023-11-03,Germany,Partner,Mid,Active
4940,2023-08-24,Germany,Paid,Enterprise,Inactive
4941,2023-08-28,Australia,Partner,Mid,Active
4942,2022-11-23,USA,Paid,Enterprise,Active
4943,2024-01-23,India,Organic,Enterprise,Active
4944,2024-04-14,USA,Paid,Mid,Active
4945,2023-02-08,USA,Referral,Mid,Active
4946,2023-09-21,USA,Referral,Mid,Active
4947,2023-08-29,USA,Referral,SMB,Inactive
4948,2023-11-06,India,Organic,SMB,Active
4949,2023-09-03,UK,Paid,Mid,Active
4950,2023-09-17,USA,Organic,SMB,Inactive
4951,2022-12-25,Germany,Partner,Enterprise,Active
4952,2023-08-26,Australia,Partner,Mid,Active
4953,2024-05-07,Australia,Partner,SMB,Inactive
4954,2023-12-19,Germany,Partner,Mid,Active
4955,2022-01-17,USA,Referral,Enterprise,Active
4956,2022-10-01,India,Paid,Enterprise,Active
4957,2023-11-16,UK,Referral,SMB,Inactive
4958,2022-04-26,Australia,Paid,Enterprise,Inactive
4959,2024-05-10,UK,Paid,Mid,Inactive
4960,2023-11-24,India,Organic,SMB,Active
4961,2022-04-01,Australia,Partner,Mid,Active
4962,2022-03-23,UK,Paid,Mid,Active
4963,2022-11-20,India,Partner,Mid,Active
4964,2022-04-24,UK,Partner,Enterprise,Active
4965,2024-02-08,USA,Partner,Mid,Active
4966,2022-02-27,India,Referral,Enterprise,Inactive
4967,2022-06-03,UK,Partner,Mid,Active
4968,2024-05-26,USA,Paid,Enterprise,Active
4969,2023-02-08,USA,Referral,Enterprise,Inactive
4970,2023-09-20,India,Partner,Enterprise,Inactive
4971,2024-05-04,Germany,Organic,Mid,Active
4972,2022-09-23,Australia,Partner,Mid,Active
4973,2022-11-11,India,Partner,Enterprise,Active
4974,2023-12-16,USA,Referral,Mid,Active
4975,2022-02-10,USA,Paid,Enterprise,Active
4976,2022-04-15,India,Partner,Mid,Active
4977,2024-06-08,Germany,Referral,Enterprise,Inactive
4978,2022-07-12,Australia,Referral,Enterprise,Active
4979,2023-02-05,UK,Paid,SMB,Active
4980,2022-10-05,India,Referral,Mid,Active
4981,2022-12-20,Australia,Paid,Mid,Active
4982,2024-01-19,Australia,Organic,SMB,Active
4983,2024-01-03,USA,Partner,Enterprise,Active
4984,2023-08-03,UK,Referral,Enterprise,Inactive
4985,2023-12-10,India,Organic,SMB,Active
4986,2022-09-13,USA,Referral,SMB,Active
4987,2023-10-13,USA,Referral,Enterprise,Active
4988,2024-04-03,Germany,Organic,Mid,Active
4989,2023-10-23,Australia,Referral,SMB,Active
4990,2022-04-09,India,Referral,SMB,Active
4991,2023-08-11,India,Organic,SMB,Inactive
